ID,RegionID,RegionName,City,CountyName,State,Metro,Date,ZORI_Rent,Year,Month,ZORI_Rent_Formatted
193,72447,33144,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",3/31/2020,,2020,3,
194,72441,33138,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",3/31/2020,1571.851481,2020,3,"$1,571.85 "
195,72487,33185,,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",3/31/2020,,2020,3,
196,72469,33166,Miami Springs,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",3/31/2020,,2020,3,
197,72470,33167,Westview,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",3/31/2020,,2020,3,
198,72491,33189,Cutler Bay,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",3/31/2020,,2020,3,
199,72471,33168,North Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",3/31/2020,,2020,3,
200,72443,33140,Miami Beach,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",3/31/2020,2224.678383,2020,3,"$2,224.68 "
201,72486,33184,Tamiami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",3/31/2020,,2020,3,
202,72434,33131,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",3/31/2020,2386.595264,2020,3,"$2,386.60 "
203,72440,33137,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",3/31/2020,2257.890592,2020,3,"$2,257.89 "
204,72483,33181,North Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",3/31/2020,,2020,3,
205,72372,33034,Florida City,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",3/31/2020,,2020,3,
206,72489,33187,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",3/31/2020,,2020,3,
207,72439,33136,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",3/31/2020,,2020,3,
208,72457,33154,Bal Harbour,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",3/31/2020,,2020,3,
209,72449,33146,Coral Gables,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",3/31/2020,2233.73443,2020,3,"$2,233.73 "
210,72452,33149,Key Biscayne,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",3/31/2020,,2020,3,
211,72373,33035,Homestead,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",3/31/2020,,2020,3,
212,72432,33129,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",3/31/2020,,2020,3,
213,72492,33190,Cutler Bay,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",3/31/2020,,2020,3,
214,72435,33132,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",3/31/2020,2140.556823,2020,3,"$2,140.56 "
215,72431,33128,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",3/31/2020,,2020,3,
216,72426,33122,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",3/31/2020,,2020,3,
217,72350,33012,Hialeah,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",4/30/2020,,2020,4,
218,72353,33015,Hialeah,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",4/30/2020,1545.95274,2020,4,"$1,545.95 "
219,72488,33186,The Crossings,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",4/30/2020,1759.572332,2020,4,"$1,759.57 "
220,72460,33157,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",4/30/2020,1784.975695,2020,4,"$1,784.98 "
221,72371,33033,Homestead,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",4/30/2020,1542.682686,2020,4,"$1,542.68 "
222,72480,33178,Doral,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",4/30/2020,2031.430161,2020,4,"$2,031.43 "
223,72445,33142,Brownsville,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",4/30/2020,,2020,4,
224,72479,33177,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",4/30/2020,1751.869139,2020,4,"$1,751.87 "
225,72370,33032,Homestead,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",4/30/2020,,2020,4,
226,72464,33161,North Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",4/30/2020,,2020,4,
227,72468,33165,University Park,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",4/30/2020,,2020,4,
228,72497,33196,The Hammocks,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",4/30/2020,1647.072429,2020,4,"$1,647.07 "
229,72428,33125,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",4/30/2020,1589.666823,2020,4,"$1,589.67 "
230,72478,33176,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",4/30/2020,,2020,4,
231,72356,33018,Hialeah,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",4/30/2020,,2020,4,
232,72477,33175,Tamiami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",4/30/2020,,2020,4,
233,72494,33193,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",4/30/2020,1590.759412,2020,4,"$1,590.76 "
234,72429,33126,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",4/30/2020,1627.755565,2020,4,"$1,627.76 "
235,72354,33016,Hialeah,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",4/30/2020,,2020,4,
236,72481,33179,Ives Estates,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",4/30/2020,1556.724698,2020,4,"$1,556.72 "
237,72450,33147,West Little River,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",4/30/2020,,2020,4,
238,72465,33162,North Miami Beach,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",4/30/2020,1617.596709,2020,4,"$1,617.60 "
239,72458,33155,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",4/30/2020,,2020,4,
240,72472,33169,Miami Gardens,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",4/30/2020,,2020,4,
241,72348,33010,Hialeah,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",4/30/2020,,2020,4,
242,72463,33160,North Miami Beach,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",4/30/2020,1972.677493,2020,4,"$1,972.68 "
243,72474,33172,Fountainbleau,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",4/30/2020,,2020,4,
244,72352,33014,Miami Lakes,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",4/30/2020,1653.367775,2020,4,"$1,653.37 "
245,72437,33134,Coral Gables,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",4/30/2020,1992.352664,2020,4,"$1,992.35 "
246,72387,33055,Opa-locka,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",4/30/2020,,2020,4,
247,72368,33030,Homestead,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",4/30/2020,,2020,4,
248,72388,33056,Miami Gardens,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",4/30/2020,,2020,4,
249,72442,33139,Miami Beach,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",4/30/2020,1933.69291,2020,4,"$1,933.69 "
250,72485,33183,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",4/30/2020,,2020,4,
251,72438,33135,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",4/30/2020,,2020,4,
252,72444,33141,Miami Beach,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",4/30/2020,1637.187451,2020,4,"$1,637.19 "
253,72482,33180,Aventura,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",4/30/2020,2161.014029,2020,4,"$2,161.01 "
254,72476,33174,Fountainbleau,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",4/30/2020,,2020,4,
255,72351,33013,Hialeah,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",4/30/2020,,2020,4,
256,72433,33130,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",4/30/2020,2126.175815,2020,4,"$2,126.18 "
257,72453,33150,West Little River,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",4/30/2020,,2020,4,
258,72436,33133,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",4/30/2020,2186.877202,2020,4,"$2,186.88 "
259,72446,33143,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",4/30/2020,1833.425532,2020,4,"$1,833.43 "
260,72459,33156,Pinecrest,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",4/30/2020,1819.681652,2020,4,"$1,819.68 "
261,72475,33173,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",4/30/2020,,2020,4,
262,72430,33127,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",4/30/2020,1693.457271,2020,4,"$1,693.46 "
263,72448,33145,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",4/30/2020,1834.658064,2020,4,"$1,834.66 "
264,72386,33054,Opa-locka,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",4/30/2020,,2020,4,
265,72447,33144,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",4/30/2020,,2020,4,
266,72441,33138,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",4/30/2020,1611.937623,2020,4,"$1,611.94 "
267,72487,33185,,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",4/30/2020,,2020,4,
268,72469,33166,Miami Springs,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",4/30/2020,,2020,4,
269,72470,33167,Westview,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",4/30/2020,,2020,4,
270,72491,33189,Cutler Bay,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",4/30/2020,,2020,4,
271,72471,33168,North Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",4/30/2020,,2020,4,
272,72443,33140,Miami Beach,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",4/30/2020,2189.332454,2020,4,"$2,189.33 "
273,72486,33184,Tamiami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",4/30/2020,,2020,4,
274,72434,33131,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",4/30/2020,2348.796137,2020,4,"$2,348.80 "
275,72440,33137,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",4/30/2020,2250.453309,2020,4,"$2,250.45 "
276,72483,33181,North Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",4/30/2020,,2020,4,
277,72372,33034,Florida City,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",4/30/2020,,2020,4,
278,72489,33187,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",4/30/2020,,2020,4,
279,72439,33136,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",4/30/2020,,2020,4,
280,72457,33154,Bal Harbour,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",4/30/2020,,2020,4,
281,72449,33146,Coral Gables,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",4/30/2020,2229.482982,2020,4,"$2,229.48 "
282,72452,33149,Key Biscayne,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",4/30/2020,,2020,4,
283,72373,33035,Homestead,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",4/30/2020,,2020,4,
284,72432,33129,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",4/30/2020,,2020,4,
285,72492,33190,Cutler Bay,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",4/30/2020,,2020,4,
286,72435,33132,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",4/30/2020,2104.450848,2020,4,"$2,104.45 "
287,72431,33128,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",4/30/2020,,2020,4,
288,72426,33122,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",4/30/2020,,2020,4,
289,72350,33012,Hialeah,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",5/31/2020,,2020,5,
290,72353,33015,Hialeah,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",5/31/2020,1544.130882,2020,5,"$1,544.13 "
291,72488,33186,The Crossings,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",5/31/2020,1742.765905,2020,5,"$1,742.77 "
292,72460,33157,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",5/31/2020,1801.583859,2020,5,"$1,801.58 "
293,72371,33033,Homestead,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",5/31/2020,1555.412983,2020,5,"$1,555.41 "
294,72480,33178,Doral,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",5/31/2020,2036.317733,2020,5,"$2,036.32 "
295,72445,33142,Brownsville,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",5/31/2020,,2020,5,
296,72479,33177,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",5/31/2020,1727.722879,2020,5,"$1,727.72 "
297,72370,33032,Homestead,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",5/31/2020,,2020,5,
298,72464,33161,North Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",5/31/2020,,2020,5,
299,72468,33165,University Park,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",5/31/2020,,2020,5,
300,72497,33196,The Hammocks,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",5/31/2020,1642.307447,2020,5,"$1,642.31 "
301,72428,33125,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",5/31/2020,1588.879478,2020,5,"$1,588.88 "
302,72478,33176,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",5/31/2020,,2020,5,
303,72356,33018,Hialeah,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",5/31/2020,,2020,5,
304,72477,33175,Tamiami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",5/31/2020,,2020,5,
305,72494,33193,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",5/31/2020,1592.100315,2020,5,"$1,592.10 "
306,72429,33126,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",5/31/2020,1631.818562,2020,5,"$1,631.82 "
307,72354,33016,Hialeah,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",5/31/2020,,2020,5,
308,72481,33179,Ives Estates,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",5/31/2020,1553.158592,2020,5,"$1,553.16 "
309,72450,33147,West Little River,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",5/31/2020,,2020,5,
310,72465,33162,North Miami Beach,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",5/31/2020,1623.992529,2020,5,"$1,623.99 "
311,72458,33155,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",5/31/2020,,2020,5,
312,72472,33169,Miami Gardens,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",5/31/2020,,2020,5,
313,72348,33010,Hialeah,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",5/31/2020,,2020,5,
314,72463,33160,North Miami Beach,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",5/31/2020,1952.807663,2020,5,"$1,952.81 "
315,72474,33172,Fountainbleau,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",5/31/2020,,2020,5,
316,72352,33014,Miami Lakes,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",5/31/2020,1662.24607,2020,5,"$1,662.25 "
317,72437,33134,Coral Gables,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",5/31/2020,2000.773738,2020,5,"$2,000.77 "
318,72387,33055,Opa-locka,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",5/31/2020,,2020,5,
319,72368,33030,Homestead,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",5/31/2020,,2020,5,
320,72388,33056,Miami Gardens,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",5/31/2020,,2020,5,
321,72442,33139,Miami Beach,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",5/31/2020,1887.702332,2020,5,"$1,887.70 "
322,72485,33183,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",5/31/2020,,2020,5,
323,72438,33135,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",5/31/2020,,2020,5,
324,72444,33141,Miami Beach,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",5/31/2020,1624.560698,2020,5,"$1,624.56 "
325,72482,33180,Aventura,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",5/31/2020,2131.115593,2020,5,"$2,131.12 "
326,72476,33174,Fountainbleau,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",5/31/2020,,2020,5,
327,72351,33013,Hialeah,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",5/31/2020,,2020,5,
328,72433,33130,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",5/31/2020,2092.164111,2020,5,"$2,092.16 "
329,72453,33150,West Little River,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",5/31/2020,,2020,5,
330,72436,33133,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",5/31/2020,2196.758525,2020,5,"$2,196.76 "
331,72446,33143,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",5/31/2020,1807.335688,2020,5,"$1,807.34 "
332,72459,33156,Pinecrest,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",5/31/2020,1809.986845,2020,5,"$1,809.99 "
333,72475,33173,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",5/31/2020,,2020,5,
334,72430,33127,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",5/31/2020,1721.581702,2020,5,"$1,721.58 "
335,72448,33145,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",5/31/2020,1799.780262,2020,5,"$1,799.78 "
336,72386,33054,Opa-locka,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",5/31/2020,,2020,5,
337,72447,33144,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",5/31/2020,,2020,5,
338,72441,33138,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",5/31/2020,1611.82484,2020,5,"$1,611.82 "
339,72487,33185,,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",5/31/2020,,2020,5,
340,72469,33166,Miami Springs,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",5/31/2020,,2020,5,
341,72470,33167,Westview,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",5/31/2020,,2020,5,
342,72491,33189,Cutler Bay,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",5/31/2020,,2020,5,
343,72471,33168,North Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",5/31/2020,,2020,5,
344,72443,33140,Miami Beach,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",5/31/2020,2138.08134,2020,5,"$2,138.08 "
345,72486,33184,Tamiami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",5/31/2020,,2020,5,
346,72434,33131,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",5/31/2020,2319.36986,2020,5,"$2,319.37 "
347,72440,33137,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",5/31/2020,2243.421748,2020,5,"$2,243.42 "
348,72483,33181,North Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",5/31/2020,,2020,5,
349,72372,33034,Florida City,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",5/31/2020,,2020,5,
350,72489,33187,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",5/31/2020,,2020,5,
351,72439,33136,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",5/31/2020,,2020,5,
352,72457,33154,Bal Harbour,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",5/31/2020,,2020,5,
353,72449,33146,Coral Gables,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",5/31/2020,2202.425508,2020,5,"$2,202.43 "
354,72452,33149,Key Biscayne,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",5/31/2020,,2020,5,
355,72373,33035,Homestead,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",5/31/2020,,2020,5,
356,72432,33129,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",5/31/2020,,2020,5,
357,72492,33190,Cutler Bay,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",5/31/2020,,2020,5,
358,72435,33132,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",5/31/2020,2098.459958,2020,5,"$2,098.46 "
359,72431,33128,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",5/31/2020,,2020,5,
360,72426,33122,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",5/31/2020,,2020,5,
361,72350,33012,Hialeah,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",6/30/2020,,2020,6,
362,72353,33015,Hialeah,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",6/30/2020,1554.80932,2020,6,"$1,554.81 "
363,72488,33186,The Crossings,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",6/30/2020,1733.507118,2020,6,"$1,733.51 "
364,72460,33157,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",6/30/2020,1819.047656,2020,6,"$1,819.05 "
365,72371,33033,Homestead,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",6/30/2020,1572.932127,2020,6,"$1,572.93 "
366,72480,33178,Doral,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",6/30/2020,2045.848137,2020,6,"$2,045.85 "
367,72445,33142,Brownsville,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",6/30/2020,,2020,6,
368,72479,33177,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",6/30/2020,1741.069473,2020,6,"$1,741.07 "
369,72370,33032,Homestead,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",6/30/2020,,2020,6,
370,72464,33161,North Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",6/30/2020,,2020,6,
371,72468,33165,University Park,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",6/30/2020,,2020,6,
372,72497,33196,The Hammocks,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",6/30/2020,1623.803306,2020,6,"$1,623.80 "
373,72428,33125,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",6/30/2020,1617.529993,2020,6,"$1,617.53 "
374,72478,33176,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",6/30/2020,,2020,6,
375,72356,33018,Hialeah,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",6/30/2020,,2020,6,
376,72477,33175,Tamiami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",6/30/2020,,2020,6,
377,72494,33193,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",6/30/2020,1593.475495,2020,6,"$1,593.48 "
378,72429,33126,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",6/30/2020,1636.015095,2020,6,"$1,636.02 "
379,72354,33016,Hialeah,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",6/30/2020,,2020,6,
380,72481,33179,Ives Estates,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",6/30/2020,1557.670795,2020,6,"$1,557.67 "
381,72450,33147,West Little River,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",6/30/2020,,2020,6,
